time,current_a,voltage_v,power_kw,anomaly
2020-03-09 10:25:31+00:00,1.29336,224.501,0.29036061336,1
2020-03-09 10:25:32+00:00,1.34596,232.529,0.31297473284,1
2020-03-09 10:25:33+00:00,1.28965,235.737,0.30401822204999995,1
2020-03-09 10:25:34+00:00,1.23796,223.392,0.27655036031999997,1
2020-03-09 10:25:35+00:00,0.91945,229.044,0.2105945058,1
2020-03-09 10:25:36+00:00,1.20719,226.418,0.27332954542,1
2020-03-09 10:25:37+00:00,1.03977,252.154,0.26218216458,1
2020-03-09 10:25:38+00:00,0.778579,226.975,0.176717968525,1
2020-03-09 10:25:39+00:00,0.918407,213.676,0.19624153413199996,1
2020-03-09 10:25:40+00:00,1.19748,232.672,0.27862006656,1
2020-03-09 10:25:42+00:00,1.27124,230.096,0.29250723904,1
2020-03-09 10:25:43+00:00,0.498367,212.978,0.10614120692600001,1
2020-03-09 10:25:44+00:00,1.28303,239.634,0.30745761101999997,1
2020-03-09 10:25:45+00:00,1.25142,229.715,0.28746994530000003,1
2020-03-09 10:25:46+00:00,1.00795,229.917,0.23174484015,1
2020-03-09 10:25:47+00:00,1.36676,237.695,0.32487201819999995,1
2020-03-09 10:25:48+00:00,0.964593,235.61,0.22726775673000002,1
2020-03-09 10:25:49+00:00,0.991647,243.876,0.24183890377199999,1
2020-03-09 10:25:50+00:00,0.885708,230.796,0.204417863568,1
2020-03-09 10:25:51+00:00,0.778066,216.48,0.16843572768,1
2020-03-09 10:25:52+00:00,0.612907,237.104,0.145322701328,1
2020-03-09 10:25:53+00:00,0.857169,227.059,0.194627935971,1
2020-03-09 10:25:54+00:00,0.780683,217.138,0.169515945254,1
2020-03-09 10:25:55+00:00,1.23678,242.051,0.29936383578,1
2020-03-09 10:25:56+00:00,0.474568,210.565,0.09992741092,1
2020-03-09 10:25:57+00:00,0.910809,239.805,0.21841655224499998,1
2020-03-09 10:25:58+00:00,1.02679,248.919,0.25558754001,1
2020-03-09 10:25:59+00:00,0.925533,229.848,0.21273190898400002,1
2020-03-09 10:26:00+00:00,0.596499,226.744,0.135252569256,1
2020-03-09 10:26:01+00:00,0.566128,215.578,0.122044741984,1
2020-03-09 10:26:02+00:00,0.599063,228.792,0.137060821896,1
2020-03-09 10:26:03+00:00,0.76824,216.771,0.16653215304,1
2020-03-09 10:26:04+00:00,0.505534,234.026,0.11830809988400001,1
2020-03-09 10:26:06+00:00,0.805639,238.34,0.19201599926000001,1
2020-03-09 10:26:07+00:00,0.542402,217.5,0.117972435,1
2020-03-09 10:26:08+00:00,0.854636,235.372,0.201157384592,1
2020-03-09 10:26:09+00:00,0.965134,244.279,0.235761968386,1
2020-03-09 10:26:10+00:00,1.1994,237.256,0.2845648464,1
2020-03-09 10:26:11+00:00,1.04543,229.403,0.23982477829,1
2020-03-09 10:26:12+00:00,0.600774,225.439,0.135437889786,1
2020-03-09 10:26:13+00:00,0.56504,227.456,0.12852173824,1
2020-03-09 10:26:14+00:00,0.944204,230.896,0.218012926784,1
2020-03-09 10:26:15+00:00,0.709079,236.547,0.167730510213,1
2020-03-09 10:26:16+00:00,0.640004,232.175,0.14859292870000002,1
2020-03-09 10:26:17+00:00,1.09899,233.133,0.25621083566999997,1
2020-03-09 10:26:18+00:00,0.65432,231.37,0.1513900184,1
2020-03-09 10:26:19+00:00,0.984295,230.893,0.227266825435,1
2020-03-09 10:26:20+00:00,1.01349,232.434,0.23556953466,1
2020-03-09 10:26:21+00:00,1.19054,240.001,0.28573079054,1
2020-03-09 10:26:22+00:00,0.77502,233.881,0.18126245262000001,1
2020-03-09 10:26:23+00:00,0.922174,224.609,0.207128579966,1
2020-03-09 10:26:24+00:00,1.1247,215.391,0.2422502577,1
2020-03-09 10:26:26+00:00,0.683781,241.309,0.16500250932899999,1
2020-03-09 10:26:27+00:00,0.76879,231.942,0.17831469017999999,1
2020-03-09 10:26:28+00:00,0.946534,223.678,0.21171883205199998,1
2020-03-09 10:26:29+00:00,0.994445,226.226,0.22496931457,1
2020-03-09 10:26:30+00:00,0.675685,234.953,0.158754217805,1
2020-03-09 10:26:31+00:00,1.0117,230.261,0.2329550537,1
2020-03-09 10:26:32+00:00,0.953262,222.839,0.212423950818,1
2020-03-09 10:26:33+00:00,1.07664,208.294,0.22425765216000002,1
2020-03-09 10:26:34+00:00,1.12071,231.559,0.25951048689000006,1
2020-03-09 10:26:35+00:00,0.602541,206.796,0.12460306863599999,1
2020-03-09 10:26:36+00:00,0.665429,225.834,0.150276492786,1
2020-03-09 10:26:37+00:00,1.29291,224.939,0.29082588248999997,1
2020-03-09 10:26:38+00:00,1.10152,230.122,0.25348398544,1
2020-03-09 10:26:39+00:00,1.47304,245.359,0.36142362135999995,1
2020-03-09 10:26:40+00:00,0.756037,225.509,0.17049314783299996,1
2020-03-09 10:26:41+00:00,1.31798,252.928,0.33335404543999997,1
2020-03-09 10:26:42+00:00,1.29331,228.758,0.29585500898,1
2020-03-09 10:26:43+00:00,0.718524,230.598,0.16569019735200002,1
2020-03-09 10:26:44+00:00,1.15912,231.134,0.26791204207999997,1
2020-03-09 10:26:45+00:00,1.34122,236.632,0.31737557104,1
2020-03-09 10:26:46+00:00,0.760225,229.558,0.17451573055,1
2020-03-09 10:26:47+00:00,1.12141,222.08,0.2490427328,1
2020-03-09 10:26:49+00:00,1.26932,233.337,0.29617932084,1
2020-03-09 10:26:50+00:00,0.51723,231.724,0.11985460451999998,1
2020-03-09 10:26:51+00:00,0.92265,228.337,0.21067513304999996,1
2020-03-09 10:26:52+00:00,1.2429,234.728,0.29174343119999996,1
2020-03-09 10:26:53+00:00,1.09915,230.804,0.2536882166,1
2020-03-09 10:26:54+00:00,1.30661,231.137,0.30200591557,1
2020-03-09 10:26:55+00:00,0.988218,208.609,0.20615116876200001,1
2020-03-09 10:26:56+00:00,1.28873,226.184,0.29149010632,1
2020-03-09 10:26:57+00:00,1.37084,229.797,0.31501491948,1
2020-03-09 10:26:58+00:00,1.323,230.596,0.305078508,1
2020-03-09 10:26:59+00:00,1.11233,231.302,0.25728415366,1
2020-03-09 10:27:00+00:00,1.03733,238.711,0.24762208163000002,1
2020-03-09 10:27:01+00:00,1.28525,235.397,0.30254399424999995,1
2020-03-09 10:27:02+00:00,1.26569,235.672,0.29828769368,1
2020-03-09 10:27:03+00:00,1.04906,205.092,0.21515381352000001,1
2020-03-09 10:27:04+00:00,1.35126,229.064,0.30952502064,1
2020-03-09 10:27:05+00:00,0.970588,227.435,0.22074568178,1
2020-03-09 10:27:06+00:00,1.2922,226.124,0.2921974328,1
2020-03-09 10:27:07+00:00,1.28265,227.915,0.29233517475000004,1
2020-03-09 10:27:08+00:00,1.0535,232.335,0.24476492250000004,1
2020-03-09 10:27:09+00:00,1.21033,232.569,0.28148523776999995,1
2020-03-09 10:27:10+00:00,1.32308,227.823,0.30142805484,1
2020-03-09 10:27:11+00:00,1.01797,238.292,0.24257410724000003,1
2020-03-09 10:27:12+00:00,1.33679,230.709,0.30840948411,1
2020-03-09 10:27:13+00:00,0.966204,204.141,0.197241850764,1
2020-03-09 10:27:14+00:00,0.884221,225.548,0.199434278108,1
2020-03-09 10:27:16+00:00,0.850485,222.079,0.188874858315,1
2020-03-09 10:27:17+00:00,0.988938,231.173,0.228615764274,1
2020-03-09 10:27:18+00:00,0.898276,227.329,0.204204184804,1
2020-03-09 10:27:19+00:00,0.852451,217.63,0.18551891113,1
2020-03-09 10:27:20+00:00,0.854635,234.08,0.2000529608,1
2020-03-09 10:27:21+00:00,1.19858,231.882,0.27792912756,1
2020-03-09 10:27:22+00:00,1.24039,227.956,0.28275434284,1
2020-03-09 10:27:23+00:00,0.876084,245.079,0.21470979063600001,1
2020-03-09 10:27:24+00:00,0.805949,231.089,0.186245948461,1
2020-03-09 10:27:25+00:00,0.842769,243.616,0.205312012704,1
2020-03-09 10:27:26+00:00,0.713398,224.48,0.16014358303999998,1
2020-03-09 10:27:27+00:00,0.762544,225.568,0.172005524992,1
2020-03-09 10:27:28+00:00,1.20823,230.655,0.27868429065,1
2020-03-09 10:27:29+00:00,0.764513,228.222,0.174478685886,1
2020-03-09 10:27:30+00:00,1.03854,244.978,0.25441945212,1
2020-03-09 10:27:31+00:00,0.608394,230.656,0.140329726464,1
2020-03-09 10:27:33+00:00,0.707765,228.628,0.16181489642,1
2020-03-09 10:27:34+00:00,0.834401,238.077,0.19865168687699997,1
2020-03-09 10:27:35+00:00,0.667372,234.531,0.156519422532,1
2020-03-09 10:27:36+00:00,0.973734,228.9,0.2228877126,1
2020-03-09 10:27:37+00:00,0.713316,234.839,0.16751441612399998,1
2020-03-09 10:27:38+00:00,1.02509,225.951,0.23162011058999998,1
2020-03-09 10:27:39+00:00,0.428386,221.303,0.094803106958,1
2020-03-09 10:27:40+00:00,0.766795,243.363,0.18660953158500002,1
2020-03-09 10:27:41+00:00,1.0418,222.473,0.23177237140000004,1
2020-03-09 10:27:42+00:00,0.720812,235.654,0.16986223104800002,1
2020-03-09 10:27:43+00:00,0.996977,238.375,0.23765439237500002,1
2020-03-09 10:27:44+00:00,0.770867,241.017,0.18579205173899999,1
2020-03-09 10:27:45+00:00,0.922885,229.033,0.21137112020499998,1
2020-03-09 10:27:46+00:00,0.424577,217.756,0.09245418921200001,1
2020-03-09 10:27:47+00:00,0.864736,234.904,0.203129945344,1
2020-03-09 10:27:48+00:00,1.16122,230.863,0.26808273285999995,1
2020-03-09 10:27:49+00:00,0.813334,240.649,0.195728013766,1
2020-03-09 10:27:50+00:00,0.610709,231.309,0.14126248808099998,1
2020-03-09 10:27:51+00:00,0.713624,246.605,0.17598324652,1
2020-03-09 10:27:52+00:00,0.535801,226.777,0.12150734337699999,1
2020-03-09 10:27:53+00:00,0.427456,211.817,0.090542447552,1
2020-03-09 10:27:54+00:00,1.16197,235.511,0.27365671666999997,1
2020-03-09 10:27:55+00:00,0.545944,217.287,0.118626533928,1
2020-03-09 10:27:56+00:00,0.856905,228.426,0.19573938153,1
2020-03-09 10:27:58+00:00,0.873845,241.824,0.21131669328000002,1
2020-03-09 10:27:59+00:00,0.862829,213.289,0.18403193458099998,1
2020-03-09 10:28:00+00:00,1.24315,231.151,0.28735536565,1
2020-03-09 10:28:01+00:00,0.850687,204.766,0.17419177424199997,1
2020-03-09 10:28:02+00:00,0.653104,222.908,0.14558210643199998,1
2020-03-09 10:28:03+00:00,0.707985,238.628,0.16894504457999998,1
2020-03-09 10:28:04+00:00,0.9329,242.786,0.2264950594,1
2020-03-09 10:28:05+00:00,0.623449,229.073,0.142815332777,1
2020-03-09 10:28:06+00:00,0.694486,231.636,0.16086795909600002,1
2020-03-09 10:28:07+00:00,0.898612,232.107,0.20857413548399997,1
2020-03-09 10:28:08+00:00,1.37278,243.705,0.3345533499,1
2020-03-09 10:28:09+00:00,1.30613,230.205,0.30067765665,1
2020-03-09 10:28:10+00:00,1.29425,234.544,0.30355857199999997,1
2020-03-09 10:28:11+00:00,0.641601,237.297,0.152249992497,1
2020-03-09 10:28:12+00:00,1.01773,230.445,0.23453078985,1
2020-03-09 10:28:13+00:00,1.03513,241.894,0.25039173622000005,1
2020-03-09 10:28:14+00:00,0.626249,227.905,0.14272527834499998,1
2020-03-09 10:28:15+00:00,0.542783,214.988,0.116691831604,1
2020-03-09 10:28:16+00:00,1.42296,234.442,0.33360158832000003,1
2020-03-09 10:28:17+00:00,1.11936,242.298,0.27121868928,1
2020-03-09 10:28:18+00:00,0.973207,233.354,0.22710174627800003,1
2020-03-09 10:28:19+00:00,1.02387,235.721,0.24134766027000001,1
2020-03-09 10:28:20+00:00,0.977332,224.948,0.21984887873599998,1
2020-03-09 10:28:21+00:00,1.02126,230.275,0.23517064650000002,1
2020-03-09 10:28:23+00:00,1.10968,228.552,0.25361958335999996,1
2020-03-09 10:28:24+00:00,1.0291,206.791,0.21280861809999999,1
2020-03-09 10:28:25+00:00,1.01293,223.806,0.22669981158000005,1
2020-03-09 10:28:26+00:00,1.20581,252.131,0.30402208111,1
2020-03-09 10:28:27+00:00,1.10088,230.253,0.25348092264,1
2020-03-09 10:28:28+00:00,1.0781,215.787,0.2326399647,1
2020-03-09 10:28:29+00:00,1.09869,224.789,0.24697342640999997,1
2020-03-09 10:28:30+00:00,1.32731,230.842,0.30639889502,1
2020-03-09 10:28:31+00:00,1.20584,239.258,0.28850686672000003,1
2020-03-09 10:28:32+00:00,1.14086,233.18,0.2660257348,1
2020-03-09 10:28:33+00:00,1.38747,241.586,0.33519332742,1
2020-03-09 10:28:34+00:00,1.3878,229.92,0.31908297599999996,1
2020-03-09 10:28:35+00:00,1.13646,211.496,0.24035674416,1
2020-03-09 10:28:36+00:00,1.09056,213.177,0.23248230912,1
2020-03-09 10:28:37+00:00,1.27915,241.043,0.30833015345000003,1
2020-03-09 10:28:38+00:00,1.27303,231.477,0.29467716531000004,1
2020-03-09 10:28:39+00:00,1.30513,250.248,0.32660617224,1
2020-03-09 10:28:40+00:00,1.3645,224.365,0.30614604250000005,1
2020-03-09 10:28:41+00:00,1.23084,221.637,0.27279968507999997,1
2020-03-09 10:28:42+00:00,1.09852,213.216,0.23422204032,1
2020-03-09 10:28:44+00:00,0.907429,226.162,0.20522595749800002,1
2020-03-09 10:28:45+00:00,1.24709,229.343,0.28601136187,1
2020-03-09 10:28:46+00:00,1.25364,245.22,0.3074176008,1
2020-03-09 10:28:47+00:00,1.35258,228.781,0.30944460498,1
2020-03-09 10:28:48+00:00,0.742293,222.853,0.165422221929,1
2020-03-09 10:28:49+00:00,1.26217,252.39,0.3185590863,1
2020-03-09 10:28:50+00:00,1.38204,238.525,0.329651091,1
2020-03-09 10:28:51+00:00,1.35861,232.052,0.31526816772,1
2020-03-09 10:28:52+00:00,1.16491,208.135,0.24245854284999996,1
2020-03-09 10:28:53+00:00,1.28648,238.107,0.30631989336000004,1
2020-03-09 10:28:54+00:00,1.09915,237.523,0.26107340545,1
2020-03-09 10:28:55+00:00,1.34502,252.274,0.3393135754800001,1
2020-03-09 10:28:56+00:00,1.17644,212.303,0.24976174131999998,1
2020-03-09 10:28:57+00:00,1.15804,231.736,0.26835955744,1
2020-03-09 10:28:58+00:00,1.1645,224.361,0.2612683845,1
2020-03-09 10:28:59+00:00,0.923052,245.696,0.226790184192,1
2020-03-09 10:29:00+00:00,1.25454,238.515,0.29922660809999996,1
2020-03-09 10:29:01+00:00,1.21729,230.886,0.28105521893999996,1
2020-03-09 10:29:02+00:00,1.15657,231.175,0.26737006975000005,1
2020-03-09 10:29:03+00:00,1.15907,232.545,0.26953593315,1
2020-03-09 10:29:04+00:00,1.14038,228.316,0.26036700007999997,1
2020-03-09 10:29:05+00:00,1.14102,239.272,0.27301413743999997,1
2020-03-09 10:29:07+00:00,0.835667,220.342,0.18413253811400002,1
2020-03-09 10:29:08+00:00,1.42358,247.378,0.35216237324000005,1
2020-03-09 10:29:09+00:00,0.477872,205.752,0.09832311974400001,1
2020-03-09 10:29:10+00:00,1.12373,216.344,0.24311224311999996,1
2020-03-09 10:29:11+00:00,0.631665,235.543,0.148784269095,1
2020-03-09 10:29:12+00:00,0.579055,229.718,0.13301935649,1
2020-03-09 10:29:13+00:00,1.17382,234.947,0.27578548754000004,1
2020-03-09 10:29:14+00:00,0.833442,223.405,0.18619511001,1
2020-03-09 10:29:15+00:00,0.550429,204.027,0.11230237758299998,1
2020-03-09 10:29:16+00:00,0.991577,241.246,0.23921398494200002,1
2020-03-09 10:29:17+00:00,0.550599,205.925,0.11338209907499999,1
2020-03-09 10:29:18+00:00,0.570048,222.844,0.12703177651199998,1
2020-03-09 10:29:19+00:00,0.588665,230.485,0.13567845252500002,1
2020-03-09 10:29:20+00:00,1.095,236.93,0.25943835000000004,1
2020-03-09 10:29:21+00:00,1.0222,227.564,0.2326159208,1
2020-03-09 10:29:22+00:00,1.20548,236.398,0.28497306104000003,1
2020-03-09 10:29:23+00:00,0.620601,233.157,0.14469746735699998,1
2020-03-09 10:29:24+00:00,0.834939,243.366,0.203195764674,1
2020-03-09 10:29:25+00:00,0.73878,208.673,0.15416343893999998,1
2020-03-09 10:29:26+00:00,0.884876,253.201,0.224051488076,1
2020-03-09 10:29:27+00:00,0.627249,232.387,0.145764513363,1
2020-03-09 10:29:29+00:00,0.420354,207.882,0.087384030228,1
2020-03-09 10:29:30+00:00,0.640907,232.046,0.148719905722,1
2020-03-09 10:29:31+00:00,1.16903,239.294,0.27974186481999996,1
2020-03-09 10:29:32+00:00,0.744293,206.584,0.153759025112,1
2020-03-09 10:29:33+00:00,0.730884,222.684,0.16275617265599998,1
2020-03-09 10:29:34+00:00,0.730107,235.9,0.1722322413,1
2020-03-09 10:29:35+00:00,0.863267,253.652,0.218969401084,1
2020-03-09 10:29:36+00:00,0.85369,249.759,0.21321676070999998,1
2020-03-09 10:29:37+00:00,0.68397,244.416,0.16717321152,1
2020-03-09 10:29:38+00:00,1.17024,230.582,0.26983627967999996,1
2020-03-09 10:29:39+00:00,0.613457,228.977,0.140467543489,1
2020-03-09 10:29:40+00:00,0.772203,230.17,0.17773796450999998,1
2020-03-09 10:29:41+00:00,1.15134,229.791,0.26456756994,1
2020-03-09 10:29:42+00:00,0.812689,231.493,0.188131814677,1
2020-03-09 10:29:43+00:00,0.847576,238.496,0.202143485696,1
2020-03-09 10:29:44+00:00,1.18952,223.572,0.26594336543999997,1
2020-03-09 10:29:45+00:00,0.8695,204.968,0.178219676,1
2020-03-09 10:29:46+00:00,1.2239,231.418,0.2832324902,1
2020-03-09 10:29:47+00:00,1.02529,228.767,0.23455251743,1
2020-03-09 10:29:48+00:00,1.0028,248.392,0.24908749759999999,1
2020-03-09 10:29:49+00:00,1.30235,234.756,0.30573447659999997,1
2020-03-09 10:29:50+00:00,1.19887,225.53,0.2703811511,1
2020-03-09 10:29:51+00:00,1.3692,240.975,0.32994297,1
2020-03-09 10:29:52+00:00,0.952651,233.683,0.22261834363299998,1
2020-03-09 10:29:54+00:00,1.15083,238.812,0.27483201396000007,1
2020-03-09 10:29:55+00:00,1.05383,231.767,0.24424301761,1
2020-03-09 10:29:56+00:00,1.0496,231.661,0.24315138560000002,1
2020-03-09 10:29:57+00:00,1.08373,231.396,0.25077078708,1
2020-03-09 10:29:58+00:00,1.26379,224.332,0.28350853828,1
2020-03-09 10:29:59+00:00,1.05626,207.88,0.2195753288,1
2020-03-09 10:30:00+00:00,1.03517,254.463,0.26341246371,1
2020-03-09 10:30:01+00:00,1.3416,232.106,0.3113934096,1
2020-03-09 10:30:02+00:00,1.02735,210.46,0.216216081,1
2020-03-09 10:30:03+00:00,1.31885,231.193,0.30490888805000005,1
2020-03-09 10:30:04+00:00,1.3322,235.168,0.31329080960000005,1
2020-03-09 10:30:05+00:00,1.15692,220.738,0.25537620695999996,1
2020-03-09 10:30:06+00:00,1.25981,230.287,0.29011786547,1
2020-03-09 10:30:07+00:00,1.43369,253.195,0.36300313954999996,1
2020-03-09 10:30:08+00:00,1.30405,236.348,0.3082096094,1
2020-03-09 10:30:09+00:00,1.15673,213.993,0.24753212289,1
2020-03-09 10:30:10+00:00,0.816121,207.737,0.169538528177,1
2020-03-09 10:30:11+00:00,1.178,224.79,0.26480262,1
2020-03-09 10:30:12+00:00,1.23877,220.309,0.27291217993,1
2020-03-09 10:30:13+00:00,1.27653,227.601,0.29053950453,1
2020-03-09 10:30:14+00:00,1.13977,233.376,0.26599496352,1
2020-03-09 10:30:15+00:00,1.48926,227.03,0.3381066978,1
2020-03-09 10:30:16+00:00,1.079,212.675,0.229476325,1
2020-03-09 10:30:17+00:00,1.33051,241.592,0.32144057192000003,1
2020-03-09 10:30:19+00:00,1.37012,233.156,0.31945169872,1
2020-03-09 10:30:20+00:00,1.22278,218.935,0.2677093393,1
2020-03-09 10:30:21+00:00,0.995007,208.147,0.20710772202899996,1
2020-03-09 10:30:22+00:00,1.33395,225.11,0.3002854845,1
2020-03-09 10:30:23+00:00,1.32759,231.518,0.30736098162000003,1
2020-03-09 10:30:24+00:00,1.1978,236.693,0.28351087540000003,1
2020-03-09 10:30:25+00:00,0.941982,232.227,0.218753653914,1
2020-03-09 10:30:26+00:00,0.99152,251.957,0.24982040464,1
2020-03-09 10:30:27+00:00,0.829641,237.758,0.197253784878,1
2020-03-09 10:30:28+00:00,1.41629,251.321,0.35594341909000005,1
2020-03-09 10:30:29+00:00,0.735432,226.479,0.16655990392800002,1
2020-03-09 10:30:30+00:00,1.19632,232.106,0.27767304991999997,1
2020-03-09 10:30:31+00:00,1.25429,241.167,0.30249335643,1
2020-03-09 10:30:32+00:00,0.755672,227.909,0.172224449848,1
2020-03-09 10:30:33+00:00,1.0773,229.048,0.24675341039999998,1
2020-03-09 10:30:34+00:00,1.06364,219.629,0.23360618955999995,1
2020-03-09 10:30:35+00:00,0.784574,251.16,0.19705360583999998,1
2020-03-09 10:30:36+00:00,0.422406,228.822,0.096655785732,1
2020-03-09 10:30:37+00:00,0.636908,217.539,0.13855232941200002,1
2020-03-09 10:30:38+00:00,1.17565,239.115,0.28111554975,1
2020-03-09 10:30:39+00:00,0.710071,245.59,0.17438633689,1
2020-03-09 10:30:41+00:00,0.652425,231.442,0.15099854685000003,1
2020-03-09 10:30:42+00:00,0.983257,227.354,0.22354741197800002,1
2020-03-09 10:30:43+00:00,0.952684,226.914,0.216177337176,1
2020-03-09 10:30:44+00:00,0.972591,241.636,0.235012998876,1
2020-03-09 10:30:45+00:00,1.1069,237.037,0.2623762553,1
2020-03-09 10:30:46+00:00,1.22105,236.967,0.28934855535000004,1
2020-03-09 10:30:47+00:00,0.911899,223.393,0.203711853307,1
2020-03-09 10:30:48+00:00,1.32569,239.24,0.31715807560000003,1
2020-03-09 10:30:49+00:00,1.14405,217.013,0.24827372265,1
2020-03-09 10:30:50+00:00,0.878916,232.362,0.204226679592,1
2020-03-09 10:30:51+00:00,0.51971,215.664,0.11208273743999998,1
2020-03-09 10:30:52+00:00,1.00627,253.628,0.25521824756,1
2020-03-09 10:30:53+00:00,0.896035,234.154,0.20981017939,1
2020-03-09 10:30:54+00:00,0.581246,227.447,0.132202658962,1
2020-03-09 10:30:55+00:00,0.676974,222.437,0.150584065638,1
2020-03-09 10:30:56+00:00,0.736103,224.959,0.165592994777,1
2020-03-09 10:30:57+00:00,0.962012,227.663,0.219014537956,1
2020-03-09 10:30:58+00:00,0.621858,213.52,0.13277912016,1
2020-03-09 10:30:59+00:00,0.72235,231.548,0.16725869780000002,1
2020-03-09 10:31:00+00:00,1.24012,246.37,0.3055283644,1
2020-03-09 10:31:01+00:00,0.671916,219.44,0.14744524704,1
2020-03-09 10:31:03+00:00,0.781509,236.115,0.184525997535,1
2020-03-09 10:31:04+00:00,1.27056,250.774,0.31862341344,1
2020-03-09 10:31:05+00:00,0.817817,240.207,0.19644536811899999,1
2020-03-09 10:31:06+00:00,0.420968,225.346,0.09486345492800001,1
2020-03-09 10:31:07+00:00,0.70575,236.389,0.16683153675,1
2020-03-09 10:31:08+00:00,0.422478,213.338,0.09013061156400001,1
2020-03-09 10:31:09+00:00,1.19851,240.556,0.28830877156,1
2020-03-09 10:31:10+00:00,0.771681,214.563,0.16557419040299998,1
2020-03-09 10:31:11+00:00,0.794484,231.411,0.183852336924,1
2020-03-09 10:31:12+00:00,0.906081,254.146,0.230276861826,1
2020-03-09 10:31:13+00:00,0.887962,231.8,0.20582959160000003,1
2020-03-09 10:31:14+00:00,0.964966,234.206,0.226000826996,1
2020-03-09 10:31:15+00:00,0.897428,239.312,0.21476528953600002,1
2020-03-09 10:31:16+00:00,1.34929,233.331,0.31483118499,1
2020-03-09 10:31:17+00:00,0.917238,210.528,0.19310428166399998,1
2020-03-09 10:31:18+00:00,0.59812,226.89,0.1357074468,1
2020-03-09 10:31:19+00:00,0.648323,226.39,0.14677384396999998,1
2020-03-09 10:31:20+00:00,0.951044,241.345,0.22952971417999998,1
2020-03-09 10:31:21+00:00,0.587893,225.551,0.13259985404299998,1
2020-03-09 10:31:22+00:00,0.933118,225.525,0.21044143695,1
2020-03-09 10:31:23+00:00,1.05597,221.271,0.23365553786999999,1
2020-03-09 10:31:24+00:00,0.558777,205.8,0.1149963066,1
2020-03-09 10:31:25+00:00,1.00006,241.964,0.24197851784,1
2020-03-09 10:31:26+00:00,1.03939,236.274,0.24558083286000001,1
2020-03-09 10:31:27+00:00,1.38322,242.835,0.33589422869999996,1
2020-03-09 10:31:29+00:00,1.04701,237.594,0.24876329394,1
2020-03-09 10:31:30+00:00,1.52127,241.796,0.36783700092,1
2020-03-09 10:31:31+00:00,1.37466,236.155,0.3246328323,1
2020-03-09 10:31:32+00:00,1.51795,253.729,0.38514793555,1
2020-03-09 10:31:33+00:00,1.05919,210.918,0.22340223642000004,0
2020-03-09 10:31:34+00:00,1.1211,233.663,0.2619595893,0
2020-03-09 10:31:35+00:00,1.15126,231.581,0.26660994206,0
2020-03-09 10:31:36+00:00,1.13053,218.758,0.24731248174,0
2020-03-09 10:31:37+00:00,1.25167,223.948,0.28030899316,0
2020-03-09 10:31:38+00:00,1.39169,224.856,0.31292984664,0
2020-03-09 10:31:39+00:00,1.16524,231.009,0.26918092716,0
2020-03-09 10:31:40+00:00,1.10273,218.934,0.24142508982,0
2020-03-09 10:31:41+00:00,1.08929,212.811,0.23181289419000004,0
2020-03-09 10:31:42+00:00,1.32489,231.011,0.30606416378999995,0
2020-03-09 10:31:43+00:00,1.28392,227.886,0.29258739312,0
2020-03-09 10:31:44+00:00,0.912299,207.058,0.18889880634200001,0
2020-03-09 10:31:45+00:00,1.20271,224.557,0.27007694947,0
2020-03-09 10:31:46+00:00,1.31368,237.313,0.31175334184,0
2020-03-09 10:31:47+00:00,1.23645,235.839,0.29160313155,0
2020-03-09 10:31:48+00:00,1.28206,231.039,0.29620586033999996,0
2020-03-09 10:31:49+00:00,1.34107,237.53,0.3185443571,0
2020-03-09 10:31:50+00:00,1.329,231.589,0.307781781,0
2020-03-09 10:31:51+00:00,1.1948,222.899,0.26631972519999997,0
2020-03-09 10:31:52+00:00,1.143,220.843,0.25242354899999997,0
2020-03-09 10:31:54+00:00,1.11619,212.902,0.23763908337999998,0
2020-03-09 10:31:55+00:00,0.739135,214.983,0.158901459705,0
2020-03-09 10:31:56+00:00,1.24541,225.372,0.28068054252,0
2020-03-09 10:31:57+00:00,1.06153,219.419,0.23291985107000002,0
2020-03-09 10:31:58+00:00,0.789324,235.254,0.185691628296,0
2020-03-09 10:31:59+00:00,0.732511,232.47,0.17028683216999999,0
2020-03-09 10:32:00+00:00,0.877499,248.958,0.21846039604200002,0
2020-03-09 10:32:01+00:00,1.1492,231.74,0.266315608,0
2020-03-09 10:32:02+00:00,1.1735,218.279,0.2561504065,0
2020-03-09 10:32:03+00:00,0.725386,220.677,0.16007600632199998,0
2020-03-09 10:32:04+00:00,1.11212,219.933,0.24459188795999998,0
2020-03-09 10:32:05+00:00,1.28456,240.818,0.30934517008,0
2020-03-09 10:32:06+00:00,1.19794,228.79,0.2740766926,0
2020-03-09 10:32:07+00:00,1.14241,219.554,0.25082068514,0
2020-03-09 10:32:08+00:00,1.05799,233.677,0.24722792923,0
2020-03-09 10:32:09+00:00,1.36454,251.465,0.3431340511,0
2020-03-09 10:32:10+00:00,0.708613,208.652,0.147853519676,0
2020-03-09 10:32:11+00:00,0.910466,220.46,0.20072133436,0
2020-03-09 10:32:12+00:00,1.17116,216.905,0.2540304598,0
2020-03-09 10:32:13+00:00,0.611408,234.767,0.143538421936,0
2020-03-09 10:32:14+00:00,1.20303,231.366,0.27834023898000004,0
2020-03-09 10:32:15+00:00,1.20835,235.177,0.28417612795,0
2020-03-09 10:32:16+00:00,1.24416,243.118,0.3024776908799999,0
2020-03-09 10:32:18+00:00,0.862226,235.572,0.203116303272,0
